Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,135.550003,136.619995,134.669998,136.419998,134.436737,30808700
2019-07-19,140.220001,140.669998,136.449997,136.619995,134.633820,48992400
2019-07-22,137.410004,139.190002,137.330002,138.429993,136.417511,25074900
2019-07-23,139.759995,139.990005,138.029999,139.289993,137.264999,18034600
2019-07-24,138.899994,140.740005,138.850006,140.720001,138.674225,20738300
2019-07-25,140.429993,140.610001,139.320007,140.190002,138.151932,18356900
2019-07-26,140.369995,141.679993,140.300003,141.339996,139.285202,19037600
2019-07-29,141.500000,141.509995,139.369995,141.029999,138.979721,16605900
2019-07-30,140.139999,141.220001,139.800003,140.350006,138.309601,16846500
2019-07-31,140.330002,140.490005,135.080002,136.270004,134.288925,38598800
2019-08-01,137.000000,140.940002,136.929993,138.059998,136.052872,40557500
2019-08-02,138.089996,138.320007,135.259995,136.899994,134.909729,30791600
2019-08-05,133.300003,133.929993,130.779999,132.210007,130.287949,42749600
2019-08-06,133.800003,135.679993,133.210007,134.690002,132.731888,32696700
2019-08-07,133.789993,135.649994,131.830002,135.279999,133.313278,33414500
2019-08-08,136.600006,138.990005,135.929993,138.889999,136.870834,27496500
2019-08-09,138.610001,139.380005,136.460007,137.710007,135.707993,23466700
2019-08-12,137.070007,137.860001,135.240005,135.789993,133.815887,20476600
2019-08-13,136.050003,138.800003,135.000000,138.600006,136.585052,25154600
2019-08-14,136.360001,136.919998,133.669998,133.979996,132.471863,32527300
2019-08-15,134.389999,134.580002,132.250000,133.679993,132.175247,28074400
2019-08-16,134.880005,136.460007,134.720001,136.130005,134.597687,24449100
2019-08-19,137.850006,138.550003,136.889999,138.410004,136.852020,24355700
2019-08-20,138.210007,138.710007,137.240005,137.259995,135.714951,21170800
2019-08-21,138.550003,139.490005,138.000000,138.789993,137.227707,14970300
2019-08-22,138.660004,139.199997,136.289993,137.779999,136.229080,18697000
2019-08-23,137.190002,138.350006,132.800003,133.389999,131.888504,38508600
2019-08-26,134.990005,135.559998,133.899994,135.449997,133.925323,20312600
2019-08-27,136.389999,136.720001,134.660004,135.740005,134.212051,23102100
2019-08-28,134.880005,135.759995,133.550003,135.559998,134.034073,17393300
2019-08-29,137.250000,138.440002,136.910004,138.119995,136.565262,20168700
2019-08-30,139.149994,139.179993,136.270004,137.860001,136.308212,23940100
2019-09-03,136.610001,137.199997,135.699997,136.039993,134.508682,18869300
2019-09-04,137.300003,137.690002,136.479996,137.630005,136.080795,17995900
2019-09-05,139.110001,140.380005,138.759995,140.050003,138.473541,26101800
2019-09-06,140.029999,140.179993,138.199997,139.100006,137.534241,20824500
2019-09-09,139.589996,139.750000,136.460007,137.520004,135.972031,25773900
2019-09-10,136.800003,136.889999,134.509995,136.080002,134.548248,28903400
2019-09-11,135.910004,136.270004,135.089996,136.119995,134.587753,24726100
2019-09-12,137.850006,138.419998,136.869995,137.520004,135.972031,27010000
2019-09-13,137.779999,138.059998,136.570007,137.320007,135.774261,23363100
2019-09-16,135.830002,136.699997,135.660004,136.330002,134.795425,16731400
2019-09-17,136.960007,137.520004,136.429993,137.389999,135.843506,17814200
2019-09-18,137.360001,138.669998,136.529999,138.520004,136.960770,23982100
2019-09-19,140.300003,142.369995,140.070007,141.070007,139.482071,35772100
2019-09-20,141.009995,141.649994,138.250000,139.440002,137.870407,39167300
2019-09-23,139.229996,139.630005,138.440002,139.139999,137.573776,17139300
2019-09-24,140.360001,140.690002,136.880005,137.380005,135.833603,29773200
2019-09-25,137.500000,139.960007,136.029999,139.360001,137.791306,21382000
2019-09-26,139.440002,140.179993,138.440002,139.539993,137.969284,17456600
2019-09-27,140.149994,140.360001,136.649994,137.729996,136.179642,22477700
2019-09-30,138.050003,139.220001,137.779999,139.029999,137.465027,17280900
2019-10-01,139.660004,140.250000,137.000000,137.070007,135.527100,21466600
2019-10-02,136.250000,136.369995,133.580002,134.649994,133.134323,30521700
2019-10-03,134.949997,136.750000,133.220001,136.279999,134.745972,24132900
2019-10-04,136.750000,138.250000,136.419998,138.119995,136.565262,22897700
2019-10-07,137.139999,138.179993,137.020004,137.119995,135.576523,15303700
2019-10-08,137.080002,137.759995,135.619995,135.669998,134.142853,25550500
2019-10-09,137.460007,138.699997,136.970001,138.240005,136.683914,19749900
2019-10-10,138.490005,139.669998,138.250000,139.100006,137.534241,17654600
2019-10-11,140.119995,141.029999,139.500000,139.679993,138.107697,25446000
2019-10-14,139.690002,140.289993,139.520004,139.550003,137.979172,13304300
2019-10-15,140.059998,141.789993,139.809998,141.570007,139.976440,19695700
2019-10-16,140.789993,140.990005,139.529999,140.410004,138.829483,20751600
2019-10-17,140.949997,141.419998,139.020004,139.690002,138.117584,21460600
2019-10-18,139.759995,140.000000,136.559998,137.410004,135.863251,32273500
2019-10-21,138.449997,138.500000,137.009995,138.429993,136.871765,20078200
2019-10-22,138.970001,140.009995,136.259995,136.369995,134.834961,27431000
2019-10-23,136.880005,137.449997,135.610001,137.240005,135.695190,29844600
2019-10-24,139.389999,140.419998,138.669998,139.940002,138.364792,37029300
2019-10-25,139.339996,141.139999,139.199997,140.729996,139.145874,25959700
2019-10-28,144.399994,145.669998,143.509995,144.190002,142.566940,35280100
2019-10-29,144.080002,144.500000,142.649994,142.830002,141.222244,20589500
2019-10-30,143.520004,145.000000,142.789993,144.610001,142.982224,18496600
2019-10-31,144.899994,144.929993,142.990005,143.369995,141.756165,24605100
2019-11-01,144.259995,144.419998,142.970001,143.720001,142.102234,33128400
2019-11-04,144.830002,145.000000,144.160004,144.550003,142.922897,16912000
2019-11-05,144.970001,145.020004,143.910004,144.460007,142.833923,18250200
2019-11-06,144.369995,144.520004,143.199997,144.059998,142.438400,16575800
2019-11-07,143.839996,144.880005,143.770004,144.259995,142.636139,17786700
2019-11-08,143.979996,145.990005,143.759995,145.960007,144.317017,16732700
2019-11-11,145.339996,146.419998,144.729996,146.110001,144.465332,14362600
2019-11-12,146.279999,147.570007,146.059998,147.070007,145.414520,18641600
2019-11-13,146.740005,147.460007,146.279999,147.309998,145.651825,16919200
2019-11-14,147.020004,148.410004,147.000000,148.059998,146.393372,19729800
2019-11-15,148.929993,149.990005,148.270004,149.970001,148.281891,23485700
2019-11-18,150.070007,150.550003,148.979996,150.339996,148.647720,21534000
2019-11-19,150.880005,151.330002,150.199997,150.389999,148.697144,23935700
2019-11-20,150.309998,150.839996,148.460007,149.619995,148.439194,25696800
2019-11-21,149.399994,149.800003,148.500000,149.479996,148.300293,18576100
2019-11-22,150.070007,150.300003,148.820007,149.589996,148.409439,15901800
2019-11-25,150.000000,151.350006,149.919998,151.229996,150.036499,22420900
2019-11-26,151.360001,152.419998,151.320007,152.029999,150.830185,24620100
2019-11-27,152.330002,152.500000,151.520004,152.320007,151.117905,15184400
2019-11-29,152.100006,152.300003,151.279999,151.380005,150.185318,11977300
2019-12-02,151.809998,151.830002,148.320007,149.550003,148.369766,27418400
2019-12-03,147.490005,149.429993,146.649994,149.309998,148.131653,24066000
2019-12-04,150.139999,150.179993,149.199997,149.850006,148.667389,17574700
2019-12-05,150.050003,150.320007,149.479996,149.929993,148.746750,17869100
2019-12-06,150.990005,151.869995,150.270004,151.750000,150.552383,16403500
2019-12-09,151.070007,152.210007,150.910004,151.360001,150.165482,16687400
2019-12-10,151.289993,151.889999,150.759995,151.130005,149.937302,16476100
2019-12-11,151.539993,151.869995,150.330002,151.699997,150.502777,18856600
2019-12-12,151.649994,153.440002,151.020004,153.240005,152.030640,24612100
2019-12-13,153.000000,154.889999,152.830002,154.529999,153.310455,23845400
2019-12-16,155.110001,155.899994,154.820007,155.529999,154.302551,24144200
2019-12-17,155.449997,155.710007,154.449997,154.690002,153.469193,25425600
2019-12-18,154.300003,155.479996,154.179993,154.369995,153.151733,24129200
2019-12-19,154.000000,155.770004,153.750000,155.710007,154.481155,24958900
2019-12-20,157.350006,158.490005,156.289993,157.410004,156.167740,53477500
2019-12-23,158.119995,158.119995,157.270004,157.410004,156.167740,17718200
2019-12-24,157.479996,157.710007,157.119995,157.380005,156.137955,8989200
2019-12-26,157.559998,158.729996,157.399994,158.669998,157.417786,14520600
2019-12-27,159.449997,159.550003,158.220001,158.960007,157.705505,18412800
2019-12-30,158.990005,159.020004,156.729996,157.589996,156.346298,16348400
2019-12-31,156.770004,157.770004,156.449997,157.699997,156.455429,18369400
2020-01-02,158.779999,160.729996,158.330002,160.619995,159.352386,22622100
2020-01-03,158.320007,159.949997,158.059998,158.619995,157.368179,21116200
2020-01-06,157.080002,159.100006,156.509995,159.029999,157.774948,20813700
2020-01-07,159.320007,159.669998,157.320007,157.580002,156.336395,21634100
2020-01-08,158.929993,160.800003,157.949997,160.089996,158.826569,27746500
2020-01-09,161.839996,162.220001,161.029999,162.089996,160.810776,21385000
2020-01-10,162.820007,163.220001,161.179993,161.339996,160.066711,20725900
2020-01-13,161.759995,163.309998,161.259995,163.279999,161.991394,21626500
2020-01-14,163.389999,163.600006,161.720001,162.130005,160.850479,23477400
2020-01-15,162.619995,163.940002,162.570007,163.179993,161.892197,21417900
2020-01-16,164.350006,166.240005,164.029999,166.169998,164.858597,23865400
2020-01-17,167.419998,167.470001,165.429993,167.100006,165.781265,34371700
2020-01-21,166.679993,168.190002,166.429993,166.500000,165.185989,29517200
2020-01-22,167.399994,167.490005,165.679993,165.699997,164.392303,24138800
2020-01-23,166.190002,166.800003,165.270004,166.720001,165.404251,19680800
2020-01-24,167.509995,167.529999,164.449997,165.039993,163.737518,24918100
2020-01-27,161.149994,163.380005,160.199997,162.279999,160.999283,32078100
2020-01-28,163.779999,165.759995,163.070007,165.460007,164.154221,24899900
2020-01-29,167.839996,168.750000,165.690002,168.039993,166.713821,34754500
2020-01-30,174.050003,174.050003,170.789993,172.779999,171.416428,51597500
2020-01-31,172.210007,172.399994,169.580002,170.229996,168.886551,36142700
2020-02-03,170.429993,174.500000,170.399994,174.380005,173.003815,30149100
2020-02-04,177.139999,180.639999,176.309998,180.119995,178.698502,36433300
2020-02-05,184.029999,184.199997,178.410004,179.899994,178.480240,39186300
2020-02-06,180.970001,183.820007,180.059998,183.630005,182.180817,27751400
2020-02-07,182.850006,185.630005,182.479996,183.889999,182.438751,33529100
2020-02-10,183.580002,188.839996,183.250000,188.699997,187.210785,35844300
2020-02-11,190.649994,190.699997,183.500000,184.440002,182.984406,53159900
2020-02-12,185.580002,185.850006,181.850006,184.710007,183.252274,47062900
2020-02-13,183.080002,186.229996,182.869995,183.710007,182.260178,35295800
2020-02-14,183.250000,185.410004,182.649994,185.350006,183.887222,23149500
2020-02-18,185.610001,187.699997,185.500000,187.229996,185.752396,27792200
2020-02-19,188.059998,188.179993,186.470001,187.279999,186.309494,29997500
2020-02-20,186.949997,187.250000,181.100006,184.419998,183.464310,36862400
2020-02-21,183.169998,183.500000,177.250000,178.589996,177.664520,48572600
2020-02-24,167.770004,174.550003,163.229996,170.889999,170.004425,68311100
2020-02-25,174.199997,174.839996,167.649994,168.070007,167.199051,68073300
2020-02-26,169.710007,173.259995,168.210007,170.169998,169.288147,56206100
2020-02-27,163.320007,167.029999,157.979996,158.179993,157.360291,93174900
2020-02-28,152.410004,163.710007,152.000000,162.009995,161.170441,97012700
2020-03-02,165.309998,172.919998,162.309998,172.789993,171.894577,71030800
2020-03-03,173.800003,175.000000,162.259995,164.509995,163.657486,71677000
2020-03-04,168.490005,170.699997,165.619995,170.550003,169.666183,49814400
2020-03-05,166.050003,170.869995,165.690002,166.270004,165.408371,47817300
2020-03-06,162.610001,163.110001,156.000000,161.570007,160.732742,72821100
2020-03-09,151.000000,157.750000,150.000000,150.619995,149.839462,70419300
2020-03-10,158.160004,161.029999,152.580002,160.919998,160.086090,65354400
2020-03-11,157.130005,157.699997,151.149994,153.630005,152.833878,56371600
2020-03-12,145.300003,153.470001,138.580002,139.059998,138.339371,93226400
2020-03-13,147.500000,161.910004,140.729996,158.830002,158.006912,92727400
2020-03-16,140.000000,149.350006,135.000000,135.419998,134.718231,87905900
2020-03-17,140.000000,147.500000,135.000000,146.570007,145.810471,81059800
2020-03-18,138.000000,146.000000,135.020004,140.399994,139.672424,81593200
2020-03-19,142.770004,150.149994,139.000000,142.710007,141.970474,85922700
2020-03-20,146.000000,147.100006,135.860001,137.350006,136.638245,84866200
2020-03-23,137.009995,140.570007,132.520004,135.979996,135.275345,78975200
2020-03-24,143.750000,149.600006,141.270004,148.339996,147.571289,82516700
2020-03-25,148.910004,154.330002,144.440002,146.919998,146.158630,75638200
2020-03-26,148.399994,156.660004,148.369995,156.110001,155.301025,64568100
2020-03-27,151.750000,154.889999,149.199997,149.699997,148.924225,57042300
2020-03-30,152.440002,160.600006,150.009995,160.229996,159.399673,63420300
2020-03-31,159.399994,164.779999,156.559998,157.710007,156.892731,77927200
2020-04-01,153.000000,157.750000,150.820007,152.110001,151.321747,57969900
2020-04-02,151.860001,155.479996,150.360001,155.259995,154.455414,49630700
2020-04-03,155.100006,157.380005,152.190002,153.830002,153.032837,41243300
2020-04-06,160.320007,166.500000,157.580002,165.270004,164.413544,67111700
2020-04-07,169.589996,170.000000,163.259995,163.490005,162.642776,62769000
2020-04-08,165.669998,166.669998,163.500000,165.130005,164.274277,48318200
2020-04-09,166.360001,167.369995,163.330002,165.139999,164.284225,51431800
2020-04-13,164.350006,165.570007,162.300003,165.509995,164.652313,41905300
2020-04-14,169.000000,173.750000,168.000000,173.699997,172.799866,52874300
2020-04-15,171.199997,173.570007,169.240005,171.880005,170.989304,40940800
2020-04-16,174.300003,177.279999,172.899994,177.039993,176.122543,50479600
2020-04-17,179.500000,180.000000,175.869995,178.600006,177.674484,52765600
2020-04-20,176.630005,178.750000,174.990005,175.059998,174.152817,36669600
2020-04-21,173.500000,173.669998,166.110001,167.820007,166.950348,56203700
2020-04-22,171.389999,174.000000,170.820007,173.520004,172.620804,34651600
2020-04-23,174.110001,175.059998,170.910004,171.419998,170.531677,32790800
2020-04-24,172.059998,174.559998,170.710007,174.550003,173.645462,34305300
2020-04-27,176.589996,176.899994,173.300003,174.050003,173.148056,33194400
2020-04-28,175.589996,175.669998,169.389999,169.809998,168.930023,34392700
2020-04-29,173.220001,177.679993,171.880005,177.429993,176.510529,51286600
2020-04-30,180.000000,180.399994,176.229996,179.210007,178.281311,53661300
2020-05-01,175.800003,178.639999,174.009995,174.570007,173.665375,39370500
2020-05-04,174.490005,179.000000,173.800003,178.839996,177.913223,30372900
2020-05-05,180.619995,183.649994,179.899994,180.759995,179.823273,36839200
2020-05-06,182.080002,184.199997,181.630005,182.539993,181.594055,32139300
2020-05-07,184.169998,184.550003,182.580002,183.600006,182.648575,28316000
2020-05-08,184.979996,185.000000,183.360001,184.679993,183.722946,30912600
2020-05-11,183.149994,187.509995,182.850006,186.740005,185.772293,30809400
2020-05-12,186.800003,187.039993,182.300003,182.509995,181.564194,32038200
2020-05-13,182.550003,184.050003,176.539993,179.750000,178.818512,44711500
2020-05-14,177.539993,180.690002,175.679993,180.529999,179.594467,41873900
2020-05-15,179.059998,187.059998,177.000000,183.160004,182.210846,46610400
2020-05-18,185.750000,186.199997,183.960007,184.910004,183.951767,35306600
2020-05-19,185.029999,186.600006,183.490005,183.630005,182.678406,26799100
2020-05-20,184.809998,185.850006,183.940002,185.660004,185.212280,31261300
2020-05-21,185.399994,186.669998,183.289993,183.429993,182.987656,29119500
2020-05-22,183.190002,184.460007,182.539993,183.509995,183.067459,20826900
2020-05-26,186.339996,186.500000,181.100006,181.570007,181.132156,36073600
2020-05-27,180.199997,181.990005,176.600006,181.809998,181.371567,39517100
2020-05-28,180.740005,184.149994,180.380005,181.399994,180.962555,33810200
2020-05-29,182.729996,184.270004,180.410004,183.250000,182.808090,42146700
2020-06-01,182.539993,183.000000,181.460007,182.830002,182.389114,22622400
2020-06-02,184.250000,185.000000,181.350006,184.910004,184.464096,30794600
2020-06-03,184.820007,185.940002,183.580002,185.360001,184.913010,27311000
2020-06-04,184.300003,185.839996,182.300003,182.919998,182.478882,28761800
2020-06-05,182.619995,187.729996,182.009995,187.199997,186.748566,39893600
2020-06-08,185.940002,188.550003,184.440002,188.360001,187.905777,33211600
2020-06-09,188.000000,190.699997,187.259995,189.800003,189.342300,29783900
2020-06-10,191.130005,198.520004,191.009995,196.839996,196.365326,43872300
2020-06-11,193.130005,195.759995,186.070007,186.270004,185.820816,52854700
2020-06-12,190.539993,191.720001,185.179993,187.740005,187.287277,43345700
2020-06-15,184.580002,190.820007,184.009995,188.940002,188.484375,32770200
2020-06-16,192.889999,195.580002,191.460007,193.570007,193.103210,42556700
2020-06-17,195.029999,196.320007,193.690002,194.240005,193.771591,25655900
2020-06-18,194.000000,196.490005,194.000000,196.320007,195.846588,23061600
2020-06-19,198.589996,199.289993,194.369995,195.149994,194.679398,44441100
2020-06-22,195.789993,200.759995,195.229996,200.570007,200.086334,32818900
2020-06-23,202.089996,203.949997,201.429993,201.910004,201.423096,30917400
2020-06-24,201.600006,203.250000,196.559998,197.839996,197.362915,36740600
2020-06-25,197.800003,200.610001,195.470001,200.339996,199.856873,27803900
2020-06-26,199.729996,199.889999,194.880005,196.330002,195.856552,54675800
2020-06-29,195.779999,198.529999,193.550003,198.440002,197.961472,26701600
2020-06-30,197.880005,204.399994,197.740005,203.509995,203.019226,34310300
2020-07-01,203.139999,206.350006,201.770004,204.699997,204.206360,32061200
2020-07-02,205.679993,208.020004,205.000000,206.259995,205.762604,29315800
2020-07-06,208.830002,211.130005,208.089996,210.699997,210.191895,31897600
2020-07-07,210.449997,214.669998,207.990005,208.250000,207.747803,33600700
2020-07-08,210.070007,213.259995,208.690002,212.830002,212.316772,33600000
2020-07-09,216.330002,216.380005,211.470001,214.320007,213.803177,33121700
2020-07-10,213.619995,214.080002,211.080002,213.669998,213.154739,26177600
2020-07-13,214.479996,215.800003,206.500000,207.070007,206.570663,38135600
2020-07-14,206.130005,208.850006,202.029999,208.350006,207.847580,37591800
2020-07-15,209.559998,211.330002,205.029999,208.039993,207.538315,32179400
2020-07-16,205.399994,205.699997,202.309998,203.919998,203.428253,29940700
2020-07-17,204.470001,205.039993,201.389999,202.880005,202.390762,31635300
2020-07-20,205.000000,212.300003,203.009995,211.600006,211.089737,36884800
2020-07-21,213.660004,213.940002,208.029999,208.750000,208.246597,38105800
2020-07-22,209.199997,212.300003,208.389999,211.750000,211.239365,49605700
2020-07-23,207.190002,210.919998,202.149994,202.539993,202.051575,67457000
2020-07-24,200.419998,202.860001,197.509995,201.300003,200.814575,39827000
2020-07-27,201.470001,203.970001,200.860001,203.850006,203.358429,30160900
2020-07-28,203.610001,204.699997,201.740005,202.020004,201.532837,23251400
2020-07-29,202.500000,204.649994,202.009995,204.059998,203.567917,19632600
2020-07-30,201.000000,204.460007,199.570007,203.899994,203.408295,25079600
2020-07-31,204.399994,205.100006,199.009995,205.009995,204.515610,51248000
2020-08-03,211.520004,217.639999,210.440002,216.539993,216.017807,78983000
2020-08-04,214.169998,214.770004,210.309998,213.289993,212.775650,49280100
2020-08-05,214.899994,215.000000,211.570007,212.940002,212.426498,28858600
2020-08-06,212.339996,216.369995,211.550003,216.350006,215.828278,32656800
2020-08-07,214.850006,215.699997,210.929993,212.479996,211.967606,27789600
2020-08-10,211.669998,211.880005,206.350006,208.250000,207.747803,36716500
2020-08-11,207.160004,207.649994,203.139999,203.380005,202.889557,36446500
2020-08-12,205.289993,210.279999,204.750000,209.190002,208.685547,28041400
2020-08-13,209.440002,211.350006,208.149994,208.699997,208.196716,22588900
2020-08-14,208.759995,209.589996,207.509995,208.899994,208.396240,17958900
2020-08-17,209.600006,211.190002,208.919998,210.279999,209.772919,20184800
2020-08-18,210.529999,212.360001,209.210007,211.490005,210.979996,21336200
2020-08-19,211.490005,212.100006,209.250000,209.699997,209.699997,27627600
2020-08-20,209.539993,215.000000,208.910004,214.580002,214.580002,26981500
2020-08-21,213.860001,216.250000,212.850006,213.020004,213.020004,36249300
2020-08-24,214.789993,215.520004,212.429993,213.690002,213.690002,25460100
2020-08-25,213.100006,216.610001,213.100006,216.470001,216.470001,23043700
2020-08-26,217.880005,222.089996,217.360001,221.149994,221.149994,39600800
2020-08-27,222.889999,231.149994,219.399994,226.580002,226.580002,57602200
2020-08-28,228.179993,230.639999,226.580002,228.910004,228.910004,26292900
2020-08-31,227.000000,228.699997,224.309998,225.529999,225.529999,28774200
2020-09-01,225.509995,227.449997,224.429993,227.270004,227.270004,25725500
